course_slug,career_slug
bs-nursing,registered-nurse
bs-civil-engineering,civil-engineer
bs-computer-science,software-developer
bs-information-technology,it-support-specialist
bs-information-technology,software-developer
bs-accountancy,accountant
bs-business-administration,entrepreneur
bs-business-administration,hotel-manager
bs-elementary-education,elementary-teacher
bs-secondary-education,elementary-teacher
bs-secondary-education,guidance-counselor
bs-psychology,guidance-counselor
bs-architecture,architect
bs-multimedia-arts,multimedia-artist
bs-hospitality-management,hotel-manager
bs-tourism-management,hotel-manager
bs-criminology,police-officer
bs-agriculture,agriculturist
bs-entrepreneurship,entrepreneur
