university_slug,course_slug,estimated_tuition_low,estimated_tuition_high
holy-angel-university,bs-nursing,45000,60000
holy-angel-university,bs-civil-engineering,40000,55000
holy-angel-university,bs-computer-science,38000,50000
holy-angel-university,bs-accountancy,38000,50000
holy-angel-university,bs-architecture,40000,55000
holy-angel-university,bs-hospitality-management,35000,48000
angeles-university-foundation,bs-nursing,50000,65000
angeles-university-foundation,bs-psychology,35000,48000
angeles-university-foundation,bs-information-technology,35000,48000
angeles-university-foundation,bs-business-administration,32000,45000
university-of-the-assumption,bs-elementary-education,28000,38000
university-of-the-assumption,bs-secondary-education,28000,38000
university-of-the-assumption,bs-accountancy,30000,42000
university-of-the-assumption,bs-business-administration,28000,40000
university-of-the-assumption,bs-multimedia-arts,30000,42000
dhvsu,bs-civil-engineering,0,3000
dhvsu,bs-information-technology,0,3000
dhvsu,bs-elementary-education,0,3000
dhvsu,bs-secondary-education,0,3000
dhvsu,bs-architecture,0,3000
bulacan-state-university,bs-civil-engineering,0,3000
bulacan-state-university,bs-computer-science,0,3000
bulacan-state-university,bs-accountancy,0,3000
bulacan-state-university,bs-psychology,0,3000
bulacan-state-university,bs-criminology,0,3000
bulacan-state-university,bs-hospitality-management,0,3000
baliuag-university,bs-nursing,35000,48000
baliuag-university,bs-accountancy,28000,40000
baliuag-university,bs-elementary-education,25000,35000
baliuag-university,bs-entrepreneurship,26000,38000
pup-santa-maria,bs-accountancy,0,2000
pup-santa-maria,bs-business-administration,0,2000
pup-santa-maria,bs-information-technology,0,2000
pup-santa-maria,bs-entrepreneurship,0,2000
tarlac-state-university,bs-civil-engineering,0,3000
tarlac-state-university,bs-secondary-education,0,3000
tarlac-state-university,bs-criminology,0,3000
tarlac-state-university,bs-hospitality-management,0,3000
tarlac-state-university,bs-computer-science,0,3000
clsu,bs-agriculture,0,3000
clsu,bs-secondary-education,0,3000
clsu,bs-psychology,0,3000
clsu,bs-civil-engineering,0,3000
neust,bs-information-technology,0,3000
neust,bs-civil-engineering,0,3000
neust,bs-elementary-education,0,3000
neust,bs-criminology,0,3000
neust,bs-architecture,0,3000
prmsu,bs-agriculture,0,3000
prmsu,bs-elementary-education,0,3000
prmsu,bs-business-administration,0,3000
prmsu,bs-criminology,0,3000
bpsu,bs-nursing,0,3000
bpsu,bs-civil-engineering,0,3000
bpsu,bs-hospitality-management,0,3000
bpsu,bs-tourism-management,0,3000
bpsu,bs-information-technology,0,3000
