slug,name,city,province,type,description,website,admission_link
holy-angel-university,Holy Angel University,Angeles City,Pampanga,private,"Large private Catholic university in Angeles City offering programs in engineering, business, nursing, and the arts.",https://www.hau.edu.ph,https://www.hau.edu.ph
angeles-university-foundation,Angeles University Foundation,Angeles City,Pampanga,private,"Private non-sectarian university known for its health sciences and allied medical programs.",https://www.auf.edu.ph,https://www.auf.edu.ph
university-of-the-assumption,University of the Assumption,City of San Fernando,Pampanga,private,"Private Catholic university in the capital city of Pampanga with strong education and business programs.",https://www.ua.edu.ph,https://www.ua.edu.ph
dhvsu,Don Honorio Ventura State University,Bacolor,Pampanga,public,"One of the oldest state universities in the region, offering engineering, education, and technology programs.",https://dhvsu.edu.ph,https://dhvsu.edu.ph
bulacan-state-university,Bulacan State University,City of Malolos,Bulacan,public,"Major state university in Bulacan with a wide range of engineering, education, and business programs.",https://www.bulsu.edu.ph,https://www.bulsu.edu.ph
baliuag-university,Baliuag University,Baliwag,Bulacan,private,"First school in Bulacan granted full autonomy by CHED, offering business, education, and health programs.",https://www.baliuagu.edu.ph,https://www.baliuagu.edu.ph
pup-santa-maria,Polytechnic University of the Philippines - Santa Maria Campus,Santa Maria,Bulacan,public,"Bulacan branch campus of PUP offering accountancy, business, and information technology programs.",https://www.pup.edu.ph,https://www.pup.edu.ph
tarlac-state-university,Tarlac State University,Tarlac City,Tarlac,public,"State university in Tarlac City offering engineering, education, business, and criminology programs.",https://tsu.edu.ph,https://tsu.edu.ph
clsu,Central Luzon State University,Science City of Munoz,Nueva Ecija,public,"Premier agricultural state university and one of the leading research institutions in Central Luzon.",https://clsu.edu.ph,https://clsu.edu.ph
neust,Nueva Ecija University of Science and Technology,Cabanatuan City,Nueva Ecija,public,"State university in Nueva Ecija focused on science, technology, engineering, and teacher education.",https://neust.edu.ph,https://neust.edu.ph
prmsu,President Ramon Magsaysay State University,Iba,Zambales,public,"State university of Zambales offering agriculture, education, engineering, and business programs.",https://prmsu.edu.ph,https://prmsu.edu.ph
bpsu,Bataan Peninsula State University,Balanga City,Bataan,public,"State university in Bataan offering engineering, nursing, business, and maritime-adjacent programs.",https://bpsu.edu.ph,https://bpsu.edu.ph
